Series_reference,Period,Data_value,Suppressed,Status,Units,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BLDM.STTZ1100A1AAC,2019.06,3.4,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2019.07,24.3,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2019.08,6.2,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2019.09,30.8,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2019.10,16.6,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2019.11,3.8,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2019.12,24.1,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2020.01,2.7,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2020.02,6,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2020.03,-8.3,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2020.04,-16.5,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2020.05,-4.4,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2020.06,20.4,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2020.07,-0.8,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2020.08,-3.6,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1AAC,2020.09,7.7,n,F,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Actual,Percentage change from same period previous year,,
BLDM.STTZ1100A1SPC,1995.02,4.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1995.03,-10.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1995.04,-4.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1995.05,-3.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1995.06,8.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1995.07,-7.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1995.08,2.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1995.09,-0.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1995.10,26.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1995.11,-19.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1995.12,4.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.01,-0.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.02,8.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.03,7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.04,0,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.05,3.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.06,-12.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.07,-4.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.08,3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.09,-3.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.10,6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.11,1.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1996.12,-0.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.01,2.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.02,-2.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.03,-2.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.04,4.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.05,2.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.06,12.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.07,0.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.08,-2.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.09,13.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.10,-12.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.11,-0.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1997.12,-0.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.01,-7.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.02,14.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.03,-18.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.04,-3.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.05,-10.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.06,-1.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.07,-2.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.08,0.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.09,-5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.10,4.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.11,29.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1998.12,-10,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.01,11,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.02,0.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.03,7.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.04,4.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.05,4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.06,-8.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.07,13.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.08,-0.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.09,-0.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.10,-6.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.11,-14.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,1999.12,6.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.01,-3.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.02,-11.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.03,1.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.04,-9.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.05,14,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.06,-8.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.07,4.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.08,-9.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.09,2.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.10,-1.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.11,-4.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2000.12,-3.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.01,4.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.02,5.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.03,-1.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.04,9.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.05,-5.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.06,6.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.07,-9.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.08,17.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.09,-10,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.10,6.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.11,6.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2001.12,-10.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.01,0.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.02,18,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.03,0.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.04,4.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.05,-2.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.06,0.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.07,18.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.08,-16.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.09,14.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.10,35.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.11,-31.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2002.12,21.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.01,-15.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.02,-10.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.03,21.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.04,-4.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.05,4.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.06,4.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.07,-4.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.08,14.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.09,-1.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.10,-15,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.11,26.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2003.12,-14.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.01,24,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.02,-11.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.03,-5.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.04,6.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.05,-5.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.06,27.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.07,-31.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.08,-4.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.09,-4.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.10,26,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.11,-12,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2004.12,-0.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.01,-2.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.02,-1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.03,28.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.04,-40.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.05,12.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.06,10.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.07,-3.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.08,0,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.09,1.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.10,-7.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.11,3.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2005.12,23,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2006.01,-12.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2006.02,6.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2006.03,-10,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2006.04,-7.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
